English name,Arabic name,Frequency,Polarity,SymbolRate,Quality,comment,logo
Al Qahera News,أخبار القاهرة,11747,V,27500,SD,,
Sudan TV,تلفزيون السودان,11747,V,27500,SD,,
Yemen TV,تلفزيون اليمن,11747,V,27500,HD,,
Al Qahera News,أخبار القاهرة,11747,V,27500,HD,,
Al Ahly TV,قناة الاهلي,11747,V,27500,HD,,
Al Arabiya,العربية,11747,V,27500,SD,,
Al Arabiya Al Hadath,العربية الحدث,11747,V,27500,SD,,
Al Mdeeh,المديح,11747,V,27500,SD,,
Al-Nahar Nour,النهار نور,11747,V,27500,SD,,
Yemen Today TV,قناة اليمن اليوم,11747,V,27500,SD,,
Al Ahly TV,قناة الاهلي,11747,V,27500,SD,,
Alforat TV,قناة الفرات,11747,V,27500,SD,,
Al Kahera Wal Nas,القاهرة والناس,11766,H,27500,SD,,
Al Oula,الاولى,11766,H,27500,SD,,
Al Oula,الاولى,11766,H,27500,HD,,
Nile Family,النيل فاميلى,11766,H,27500,SD,,
Nile Culture,النيل الثقافية,11766,H,27500,SD,,
Azhari,أزهري,11766,H,27500,SD,,
BBC News Middle East,بي بي سي نيوز الشرق الأوسط,11766,H,27500,SD,,
Libya Alwataniya,ليبيا الوطنية,11766,H,27500,HD,,
Libya Sport 1,ليبيا سبورت 1,11766,H,27500,HD,,
Al-Nahar One,النهار الاولى,11785,V,27500,SD,,
Al-Nahar Drama,النهار دراما,11785,V,27500,SD,,
CBC Egypt,سي بي سي مصر,11785,V,27500,SD,,
CBC Sofra,سي بي سي سفرة,11785,V,27500,SD,,
CBC Drama,سي بي سي دراما,11785,V,27500,SD,,
Extra News,اكسترا نيوز,11785,V,27500,SD,,
Alhayat Drama,الحياة دراما,11785,V,27500,SD,,
Space Toon UAE,سبيس تون الإمارات,11785,V,27500,SD,,
Mix,ميكس,11785,V,27500,SD,,
Hya TV,هيا تي في,11785,V,27500,SD,غير معروف,
Alsharqiya TV,قناة الشرقية,11785,V,27500,HD,غير معروف,
MBN Alhurra TV,قناة الحرة,11823,V,27500,HD,اخبار,
Palestine TV,تلفزيون فلسطين,11823,V,27500,SD,اخبار,
Modern Mti,ام تى اى الحديثه,11823,V,27500,HD,منوعات,
Egyptian TV,التلفزيون المصري,11823,V,27500,HD,منوعات,
MBC Maser 2,ام بي سي مصر 2,11823,V,27500,SD,منوعات,
El Mehwar,المحور,11823,V,27500,SD,منوعات,
AlHadath Alyoum,الحدث اليوم,11823,V,27500,SD,منوعات,
Sada El Balad Drama,صدى البلد دراما,11823,V,27500,SD,مسلسلات,
Sada El Balad,صدى البلد,11823,V,27500,SD,منوعات,
Sada El Balad 2,صدى البلد 2,11823,V,27500,SD,منوعات,
TeN TV,قناة تن,11843,H,27500,SD,منوعات,
Nile News,النيل الاخبارية,11843,H,27500,HD,اخبار,
Nile Comedy,النيل كوميدى,11843,H,27500,SD,مسلسلات,
Nile Life,النيل لايف,11843,H,27500,SD,منوعات,
Nile Drama,النيل دراما,11843,H,27500,SD,مسلسلات,
Nile Sports,النيل الرياضية,11843,H,27500,SD,رياضه,
Nile News,النيل الاخبارية,11843,H,27500,SD,اخبار,
Nile Cinema,النيل سينما,11843,H,27500,SD,افلام عربى,
Maspero Zaman,ماسبيرو زمان,11843,H,27500,SD,مسلسلات,
Mix One,ميكس 1,11843,H,27500,SD,افلام اجنبى,
ON Sport 2,اون سبورت 2,11862,V,27500,HD,رياضه,
ON E,اون اى,11862,V,27500,HD,منوعات,
ON Sport 1,اون سبورت 1,11862,V,27500,HD,رياضه,
ON Sport 2,اون سبورت 2,11862,V,27500,SD,رياضه,
ON E,اون اى,11862,V,27500,SD,منوعات,
ON Sport 1,اون سبورت 1,11862,V,27500,SD,رياضه,
ON Drama,اون دراما,11862,V,27500,SD,مسلسلات,
Misr Quran Kareem,مصر القران الكريم,11862,V,27500,SD,دينية,
TV5 Monde Maghreb-Orient,تى فى 5 المغرب,11900,V,27500,SD,منوعات,
Al Fath TV,قناة الفتح,11900,V,27500,SD,,
Misr Al Zera3eya TV,مصر الزراعية,11900,V,27500,SD,ثقافية,
Alkawthar TV,قناة الكوثر,11900,V,27500,HD,,
Mazzika,مزيكا,11900,V,27500,SD,اغانى,
Al Fath Sonnah TV,قناة الفتح السنية,11900,V,27500,SD,دينية,
Al Saeeda,قناة السعيدة,11900,V,27500,SD,,
CNN International Europe,سى ان ان,11900,V,27500,SD,اخبار,
iFilm Arabic,اى فيلم ,11900,V,27500,SD,,
Nogoum FM TV,نجوم اف ام,11900,V,27500,SD,اغانى,
Al Ghad TV,قناة الغد,11900,V,27500,HD,,
Al Fath Al3amh,الفتح العامة,11900,V,27500,SD,,
Alalam News Channel,العالم الاخبارية,11900,V,27500,HD,اخبار,
Alkass One,الكاس 1,11919,H,27500,HD,رياضه,
Alkass Two,الكاس 2,11919,H,27500,HD,رياضه,
Alkass Three,الكاس 3,11919,H,27500,HD,رياضه,
Alkass Four,الكاس 4,11919,H,27500,HD,رياضه,
Press TV,قناة بريس,11938,V,27500,HD,اخبار,
Al Sabah Egypt,الصباح,11938,V,27500,SD,منوعات,
Mix Bel Araby,ميكس بالعربى,11938,V,27500,SD,منوعات,
Baghdad TV,قناة بغداد,11938,V,27500,HD,منوعات,
Libya Al Hadath,ليبيا الحدث,11938,V,27500,HD,اخبار,
Alikhbaria Syria,سوريا الاخبارية,11938,V,27500,HD,اخبار,
Al Araby 2,التليفزيون العربى 2,11938,V,27500,SD,منوعات,
Al Thania (Syria TV2),الثانيه سوريا,11938,V,27500,SD,منوعات,
Syria TV,تلفزيون سوريا,11938,V,27500,SD,منوعات,
Amman TV,قناة عمان,11958,H,27500,HD,منوعات,
Jordan Sport,الاردن الرياضيه,11958,H,27500,SD,رياضه,
Dar Alshefa,دار الشفاء,11958,H,27500,SD,منوعات,
Roqiaty Alkhalijia,رؤيتى الخليجيه,11958,H,27500,SD,غير معروف,
Alistiqama,الاستقامة,11958,H,27500,SD,غير معروف,
RT Arabic,ار تى عربى,11958,H,27500,HD,اخبار,
Roya TV,رؤية,11958,H,27500,HD,غير معروف,
Jordan TV (Al Ordoni TV),قناة الاردن,11958,H,27500,HD,منوعات,
Almamlaka TV,قناة المملكه,11958,H,27500,HD,غير معروف,
RT English,ار تى انجليش,11958,H,27500,SD,اخبار,
AlNassr media,النصر,11958,H,27500,HD,غير معروف,
OSN,او اس ان,11977,V,27500,SD,منوعات,
NHK World Japan,ان كيه اتش,11977,V,27500,SD,غير معروف,
France 24 English,فرانس 24,11977,V,27500,SD,اخبار,
Sky News Arabia,سكاى نيوز,11977,V,27500,SD,اخبار,
Shams TV Iraq,شمس العراق,11977,V,27500,HD,منوعات,
Sky News Arabia,سكاى نيوز,11977,V,27500,HD,اخبار,
Al Kahera Wal Nas 2,القاهره والناس  2,12015,V,27500,SD,منوعات,[url=https://ibb.co/hJDXHvDB][img]https://i.ibb.co/W4gDF1gk/cnas.jpg[/img][/url]
CGTN,سى جى تى ان,12015,V,27500,SD,غير معروف,
Sahar Kurdi,سهر كردى,12015,V,27500,SD,غير معروف,
Libya Alrasmia Channel,ليبيا الرسمية,12015,V,27500,SD,منوعات,
Tele Liban,تيلي ليبان,12015,V,27500,SD,غير معروف,
MBC Maser,ام بى سى مصر,12015,V,27500,SD,منوعات,
Hadramaut TV,قناة حضر موت,12015,V,27500,SD,غير معروف,
2M Monde,2ام موند,12015,V,27500,SD,غير معروف,
Alhayat,الحياه,12015,V,27500,SD,منوعات,
Al Shams Drama,الشمس دراما,12015,V,27500,SD,مسلسلات,
etc Egypt,اى تى سى مصر,12015,V,27500,SD,منوعات,
Cima TV,قناة سينما,12034,H,27500,SD,افلام عربى,
Al Araby 2,العربى 2,12034,H,27500,HD,منوعات,
Jordan TV (Al Ordoni TV),قناة الاردن,12034,H,27500,HD,منوعات,
Jordan Sport,الاردن الرياضيه,12034,H,27500,SD,رياضه,
A Konoz Alhayat,كنوز الحياه,12034,H,27500,SD,دينية,
RT Arabic,روسيا اليوم,12034,H,27500,SD,اخبار,
Al Joumhouriya TV,قناة الجمهورية,12034,V,27500,HD,غير معروف,
Al Masriya,المصرية,12034,V,27500,HD,منوعات,
Nile TV International,نايل تى فى ,12034,V,27500,SD,اخبار,
ERTU 2 Sat (Althanya),القناة الثانية,12034,V,27500,SD,منوعات,
PNC Drama (Panorama Drama),بى ان سى دراما,12034,V,27500,SD,مسلسلات,
PNC Drama 2 (Panorama Drama 2),بى ان سى دراما 2,12034,V,27500,SD,مسلسلات,
PNC Mosalsalat (Panorama Mosalsalat),بى ان سى مسلسلات,12034,V,27500,SD,مسلسلات,
PNC Food (Panorama Food),بى ان سى طبخ,12034,V,27500,SD,مطبخ,
Al Nas,الناس,12034,V,27500,SD,دينية,
Al Nada TV,الندى,12034,V,27500,SD,دينية,
Almajd Holy Quran,المجد,12034,V,27500,SD,دينية,
DMC,دى ام سى,12092,V,27500,HD,منوعات,
DMC,دى ام سى,12092,V,27500,SD,منوعات,
CBC Egypt,سى بى سى ,12092,V,27500,HD,منوعات,
Zamalek Sports,الزمالك,12092,V,27500,SD,رياضه,
DMC Drama,دى ام سى دراما,12092,V,27500,SD,مسلسلات,
Extra Live,سى بى سى اكسترا,12092,V,27500,SD,اخبار,
Oman TV,عمان تى فى ,12130,V,27500,HD,منوعات,
Oman TV Sport,عمان الرياضيه,12130,V,27500,HD,رياضه,
Oman TV Live,قناة عمان,12130,V,27500,HD,منوعات,
Oman TV Culture,عمان الثقافيه,12130,V,27500,HD,ثقافية,
Oman TV,عمان تى فى ,12130,V,27500,SD,منوعات,
Saudi TV,السعودية تى فى ,12149,H,27500,SD,منوعات,
Saudi Thikrayat,السعودية ذكريات,12149,H,27500,SD,منوعات,
SBC,اس بى سى,12149,H,27500,SD,منوعات,
Al Ekhbariya KSA,السعودية الاخبارية,12149,H,27500,SD,اخبار,
Saudia Alaan TV,السعودية الان,12149,H,27500,SD,منوعات,
Quran TV Saudi Arabia,السعودية قران,12149,H,27500,SD,دينية,
Sunna TV Saudi Arabia,السعودية سنه,12149,H,27500,SD,دينية,
KSA Sports 1 (Riyadiya TV 1),السعودية الرياضية 1,12149,H,27500,SD,رياضه,
KSA Sports 2 (Riyadiya TV 2),السعودية الرياضية 2,12149,H,27500,SD,رياضه,
KSA Sports 3 (Riyadiya TV 3),السعودية الرياضية 3,12149,H,27500,SD,رياضه,
BBC Arabic,بى بى سى عربى,12207,V,27500,SD,اخبار,
Alhayat,الحياة ,12207,V,27500,HD,منوعات,
France 24 Arabic,فرانس 24 عربى,12207,V,27500,SD,اخبار,
Alhayat We Alnas,الحياه والناس,12207,V,27500,SD,دينية,
Alhayat,الحياة,12207,V,27500,SD,منوعات,[url=https://ibb.co/7tZYszb1][img]https://i.ibb.co/7tZYszb1/15032-1456-import.jpg[/img][/url]
Al Aoula Inter (1),الاولى الجزائرية,12207,V,27500,SD,منوعات,
Alalam Syria TV,العالم السورية,12207,V,27500,SD,منوعات,
Alhayat Alan,الحياه الان,12207,V,27500,SD,غير معروف,
Madrastna 3,مدرستنا 3,12207,V,27500,SD,تعليمية,
Rotana Music,روتانا موسيقى,12226,H,27500,SD,اغانى,
Rotana Clip,رةتانا كليب,12226,H,27500,SD,اغانى,
Rotana Khalijiah,روتانا خليجيه,12226,H,27500,SD,منوعات,
Rotana Classic,روتانا كلاسيك,12226,H,27500,SD,منوعات,
Rotana Drama,روتانا دراما,12226,H,27500,SD,مسلسلات,
Rotana Cinema Egypt,روتانا سينما مصر,12226,H,27500,SD,افلام عربى,
Rotana Cinema,روتانا سينما ,12226,H,27500,SD,افلام عربى,
LBC (Rotana),ال بى سى ,12226,H,27500,SD,منوعات,
Alresalah TV,الرساله,12226,H,27500,SD,دينية,
Rotana Cinema Egypt,روتانا سينما مصر,12226,H,27500,HD,افلام عربى,
Saudi TV,السعودية تى فى ,12284,V,27500,HD,منوعات,
Saudi Thikrayat,السعودية ذكريات,12284,V,27500,HD,منوعات,
SBC,اس بى سى,12284,V,27500,HD,منوعات,
Al Ekhbariya KSA,السعودية الاخبارية,12284,V,27500,HD,اخبار,
Saudia Alaan TV,السعودية الان,12284,V,27500,HD,منوعات,
Quran TV Saudi Arabia,السعودية قران,12284,V,27500,HD,دينية,
Sunna TV Saudi Arabia,السعودية سنه,12284,V,27500,HD,دينية,
KSA Sports 1 (Riyadiya TV 1),السعودية الرياضية 1,12284,V,27500,HD,رياضه,
KSA Sports 2 (Riyadiya TV 2),السعودية الرياضية 2,12284,V,27500,HD,رياضه,
KSA Sports 3 (Riyadiya TV 3),السعودية الرياضية 3,12284,V,27500,HD,رياضه,
